icon,similarity,confidence,primary_address,primary_name,primary_type,secondary_address,secondary_name,secondary_type,bb-,bbs,bb+,jmp-,jmps,jmp+
javax.swing.ImageIcon@43a13d49,0.011629863032401147,0.04043956481800324,00105D40,fnmatch_no_wildcards,Normal,001072A0,quote_name_buf.constprop.0,Normal,3,11,53,15,4,92
javax.swing.ImageIcon@4644f12b,1.0,0.9927297418703065,0010E3A0,set_program_name,Normal,001146B0,set_program_name,Normal,0,11,0,0,17,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B550,hash_table_ok,Normal,0010FDE0,hash_table_ok,Normal,0,11,0,0,16,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00111670,x2nrealloc,Normal,00117B40,x2nrealloc,Normal,0,11,0,0,16,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B720,hash_lookup,Normal,0010FFB0,hash_lookup,Normal,0,10,0,0,13,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001055C0,argmatch_valid,Normal,0010E110,argmatch_valid,Normal,0,10,0,0,15,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001056F0,__xargmatch_internal,Normal,0010E240,__xargmatch_internal,Normal,0,10,0,0,13,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00111280,version_etc,Normal,00117750,version_etc,Normal,0,9,0,0,13,0
javax.swing.ImageIcon@43a13d49,0.43646466876986384,0.8581489350995121,0010D3A0,mbuiter_multi_next.part.0,Normal,001086C0,sort_files,Normal,9,9,20,18,5,40
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001131C0,hard_locale,Normal,0010F860,hard_locale,Normal,0,9,0,0,13,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001111E0,version_etc_va,Normal,001176B0,version_etc_va,Normal,0,9,0,0,13,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00106AE0,rpl_fclose,Normal,00118F10,rpl_fclose,Normal,0,9,0,0,13,0
javax.swing.ImageIcon@43a13d49,0.0486462964118864,0.3318122278318339,0010D820,read_file_system_list,Normal,001118E0,getuser,Normal,82,9,1,157,6,8
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00105970,close_stdout,Normal,0010ECC0,close_stdout,Normal,0,9,0,0,14,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00108A20,rpl_fseeko,Normal,00118FE0,rpl_fseeko,Normal,0,9,0,0,11,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B4F0,hash_get_max_bucket_length,Normal,0010FD80,hash_get_max_bucket_length,Normal,0,9,0,0,14,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00112DE0,close_stream,Normal,00118EB0,close_stream,Normal,0,8,0,0,11,0
javax.swing.ImageIcon@43a13d49,0.2437679888473299,0.33924363123418283,00109190,leave_dir,Normal,00107F40,process_signals,Normal,5,8,4,13,7,10
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B860,hash_get_entries,Normal,001100F0,hash_get_entries,Normal,0,8,0,0,11,0
javax.swing.ImageIcon@43a13d49,0.46155633411962943,0.6093175418435608,0010D120,ino_map_insert,Normal,00116B00,gl_scratch_buffer_grow_preserve,Normal,3,8,3,6,7,7
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010FDD0,quotearg_free,Normal,001160E0,quotearg_free,Normal,0,8,0,0,11,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00113280,setlocale_null_r,Normal,00116BB0,setlocale_null_r,Normal,0,8,0,0,9,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001115F0,x2realloc,Normal,00117AC0,x2realloc,Normal,0,8,0,0,11,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B790,hash_get_first,Normal,00110020,hash_get_first,Normal,0,8,0,0,10,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001115B0,xinmalloc,Normal,00117A80,xinmalloc,Normal,0,7,0,0,9,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00110750,revert_tz.part.0,Normal,00116C70,revert_tz.part.0,Normal,0,7,0,0,10,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010D1C0,imaxtostr,Normal,00111C40,imaxtostr,Normal,0,7,0,0,7,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010D310,rpl_mbrtowc,Normal,00111D30,rpl_mbrtowc,Normal,0,7,0,0,10,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B990,hash_initialize,Normal,00110220,hash_initialize,Normal,0,7,0,0,10,0
javax.swing.ImageIcon@43a13d49,0.015419869860602954,0.042087727915618836,00106A20,add_exclude_file,Normal,00108D90,extract_dirs_from_files,Normal,1,7,17,5,5,33
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001107E0,tzalloc,Normal,00116D00,tzalloc,Normal,0,6,0,0,7,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00111540,xireallocarray,Normal,00117A10,xireallocarray,Normal,0,6,0,0,8,0
javax.swing.ImageIcon@43a13d49,0.40323910690057624,0.8649635770771975,00108E60,filesystem_type,Normal,001076F0,quote_name_width,Normal,13,6,0,24,5,4
javax.swing.ImageIcon@4644f12b,0.5483682541885293,0.5709465968834664,00104CF0,print_only_size,Normal,001065C0,decode_line_length,Normal,0,6,0,0,7,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00111400,xnrealloc,Normal,001178D0,xnrealloc,Normal,0,6,0,0,9,0
javax.swing.ImageIcon@43a13d49,0.1105326081349543,0.1933213698023088,001060D0,fnmatch_pattern_has_wildcards,Normal,00116A20,gl_scratch_buffer_dupfree,Normal,18,6,0,34,3,5
javax.swing.ImageIcon@43a13d49,0.22763971782355363,0.32865254651727,001090E0,enter_dir,Normal,0010F1D0,mfile_name_concat,Normal,4,6,4,9,4,9
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00111500,xreallocarray,Normal,001179D0,xreallocarray,Normal,0,6,0,0,9,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00110AB0,tzfree,Normal,00116FD0,tzfree,Normal,0,6,0,0,6,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010BFE0,hash_insert,Normal,00110870,hash_insert,Normal,0,6,0,0,7,0
javax.swing.ImageIcon@43a13d49,0.1284995972512238,0.17201283293576136,00105880,argv_iter,Normal,00106630,is_colored,Normal,2,6,2,5,4,5
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00106B60,rpl_fflush,Normal,00118F90,rpl_fflush,Normal,0,6,0,0,8,0
