icon,similarity,confidence,primary_address,primary_name,primary_type,secondary_address,secondary_name,secondary_type,bb-,bbs,bb+,jmp-,jmps,jmp+
javax.swing.ImageIcon@4644f12b,1.0,0.9931388812295173,0010A6D0,rpl_fts_read,Normal,0010A6D0,rpl_fts_read,Normal,0,119,0,0,190,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00103000,_init,Normal,00103000,_init,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00104C00,_start,Normal,00104C00,_start,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00104C30,sub_00104C30,Normal,00104C30,sub_00104C30,Normal,0,4,0,0,4,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00104C60,sub_00104C60,Normal,00104C60,sub_00104C60,Normal,0,4,0,0,4,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00104CA0,_FINI_0,Normal,00104CA0,_FINI_0,Normal,0,5,0,0,6,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00104CF0,print_only_size,Normal,00104CF0,print_only_size,Normal,0,6,0,0,7,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00104D80,print_size,Normal,00104D80,print_size,Normal,0,11,0,0,15,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00104EF0,usage,Normal,00104EF0,usage,Normal,0,18,0,0,29,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001053C0,argmatch,Normal,001053C0,argmatch,Normal,0,14,0,0,19,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001054D0,argmatch_exact,Normal,001054D0,argmatch_exact,Normal,0,6,0,0,7,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00105530,argmatch_invalid,Normal,00105530,argmatch_invalid,Normal,0,4,0,0,5,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001055C0,argmatch_valid,Normal,001055C0,argmatch_valid,Normal,0,10,0,0,15,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001056F0,__xargmatch_internal,Normal,001056F0,__xargmatch_internal,Normal,0,10,0,0,13,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001057C0,argmatch_to_argument,Normal,001057C0,argmatch_to_argument,Normal,0,5,0,0,7,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00105810,argv_iter_init_argv,Normal,00105810,argv_iter_init_argv,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00105840,argv_iter_init_stream,Normal,00105840,argv_iter_init_stream,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00105880,argv_iter,Normal,00105880,argv_iter,Normal,0,8,0,0,9,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00105910,argv_iter_n_args,Normal,00105910,argv_iter_n_args,Normal,0,3,0,0,2,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00105930,argv_iter_free,Normal,00105930,argv_iter_free,Normal,0,3,0,0,5,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00105970,close_stdout,Normal,00105970,close_stdout,Normal,0,9,0,0,14,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00105A20,di_ent_hash,Normal,00105A20,di_ent_hash,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00105A30,di_ent_compare,Normal,00105A30,di_ent_compare,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00105A40,di_ino_hash,Normal,00105A40,di_ino_hash,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00105A50,di_ent_free,Normal,00105A50,di_ent_free,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00105A70,map_device,Normal,00105A70,map_device,Normal,0,11,0,0,13,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00105B20,di_set_alloc,Normal,00105B20,di_set_alloc,Normal,0,5,0,0,6,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00105B90,di_set_free,Normal,00105B90,di_set_free,Normal,0,3,0,0,5,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00105BC0,di_set_insert,Normal,00105BC0,di_set_insert,Normal,0,7,0,0,11,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00105C40,di_set_lookup,Normal,00105C40,di_set_lookup,Normal,0,7,0,0,10,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00105CF0,string_compare_ci,Normal,00105CF0,string_compare_ci,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00105D10,string_compare,Normal,00105D10,string_compare,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00105D40,fnmatch_no_wildcards,Normal,00105D40,fnmatch_no_wildcards,Normal,0,14,0,0,19,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00105E20,string_hasher_ci,Normal,00105E20,string_hasher_ci,Normal,0,30,0,0,43,0
