icon,similarity,confidence,primary_address,primary_name,primary_type,secondary_address,secondary_name,secondary_type,bb-,bbs,bb+,jmp-,jmps,jmp+
javax.swing.ImageIcon@4644f12b,1.0,0.9770226300899744,00111930,xstrdup,Normal,001133C0,xstrdup,Normal,0,3,0,0,4,0
javax.swing.ImageIcon@4644f12b,1.0,0.9820137900379085,00103663,hash_get_first.cold,Normal,0010376F,hash_get_first.cold,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@3c06d964,1.0,0.9820137900379085,00103673,hash_insert_if_absent.cold,Normal,0010377F,hash_insert_if_absent.cold,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@3c06d964,1.0,0.9820137900379085,001036BB,xstrtol_fatal.cold,Normal,001037C6,xstrtol_fatal.cold,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@4644f12b,1.0,0.9820137900379085,00105A50,di_ent_free,Normal,0010E460,heap_free,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@4644f12b,1.0,0.9820137900379085,001106D0,quote_n,Normal,00111430,quote_n,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00110120,quotearg_char_mem,Normal,00110E80,quotearg_char_mem,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,001101C0,quotearg_char,Normal,00110F20,quotearg_char,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00110260,quotearg_colon,Normal,00110FC0,quotearg_colon,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,001102F0,quotearg_colon_mem,Normal,00111050,quotearg_colon_mem,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00111440,xmalloc,Normal,00112ED0,xmalloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00111460,ximalloc,Normal,00112EF0,ximalloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00111480,xcharalloc,Normal,00112F10,xcharalloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,001114D0,xirealloc,Normal,00112F60,xirealloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00111580,xnmalloc,Normal,00113010,xnmalloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,001117F0,xzalloc,Normal,00113280,xzalloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00111810,xizalloc,Normal,001132A0,xizalloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00111830,xcalloc,Normal,001132C0,xcalloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00111850,xicalloc,Normal,001132E0,xicalloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,00104C00,_start,Normal,001065F0,_start,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FB40,clone_quoting_options,Normal,001108A0,clone_quoting_options,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FB80,get_quoting_style,Normal,001108E0,get_quoting_style,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FBA0,set_quoting_style,Normal,00110900,set_quoting_style,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FBC0,set_char_quoting,Normal,00110920,set_char_quoting,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FC00,set_quoting_flags,Normal,00110960,set_quoting_flags,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FC50,quotearg_buffer,Normal,001109B0,quotearg_buffer,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FEA0,quotearg,Normal,00110C00,quotearg,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FEC0,quotearg_mem,Normal,00110C20,quotearg_mem,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,001106B0,quote_mem,Normal,00111410,quote_mem,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,001106F0,quote,Normal,00111450,quote,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,00111360,emit_bug_reporting_address,Normal,00112DF0,emit_bug_reporting_address,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,00113340,dup_safer,Normal,001146A0,dup_safer,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@4644f12b,1.0,0.9910994973918399,0010E530,quotearg_buffer_restyled,Normal,0010F290,quotearg_buffer_restyled,Normal,0,361,0,0,592,0
javax.swing.ImageIcon@4644f12b,1.0,0.991422514586288,0010FC20,set_custom_quoting,Normal,00110980,set_custom_quoting,Normal,0,3,0,0,4,0
javax.swing.ImageIcon@4644f12b,1.0,0.9918374288468401,00104C60,sub_00104C60,Normal,00106650,sub_00106650,Normal,0,4,0,0,4,0
javax.swing.ImageIcon@4644f12b,1.0,0.9923368262272705,0010BB40,hash_free,Normal,0010DD40,hash_free,Normal,0,21,0,0,34,0
javax.swing.ImageIcon@4644f12b,1.0,0.9927297418703065,0010E3A0,set_program_name,Normal,0010F100,set_program_name,Normal,0,11,0,0,17,0
javax.swing.ImageIcon@4644f12b,1.0,0.9929105230368297,001120F0,xstrtoumax,Normal,00113740,xstrtoumax,Normal,0,68,0,0,112,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00103000,_init,Normal,00103000,_init,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00104C30,sub_00104C30,Normal,00106620,sub_00106620,Normal,0,4,0,0,4,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00104CA0,_FINI_0,Normal,00106690,_FINI_0,Normal,0,5,0,0,6,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001053C0,argmatch,Normal,0010B990,argmatch,Normal,0,14,0,0,19,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001054D0,argmatch_exact,Normal,0010BAA0,argmatch_exact,Normal,0,6,0,0,7,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00105530,argmatch_invalid,Normal,0010BB00,argmatch_invalid,Normal,0,4,0,0,5,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001055C0,argmatch_valid,Normal,0010BB90,argmatch_valid,Normal,0,10,0,0,15,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001056F0,__xargmatch_internal,Normal,0010BCC0,__xargmatch_internal,Normal,0,10,0,0,13,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001057C0,argmatch_to_argument,Normal,0010BD90,argmatch_to_argument,Normal,0,5,0,0,7,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00106AE0,rpl_fclose,Normal,0010CB60,rpl_fclose,Normal,0,9,0,0,13,0
