icon,similarity,confidence,primary_address,primary_name,primary_type,secondary_address,secondary_name,secondary_type,bb-,bbs,bb+,jmp-,jmps,jmp+
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00111830,xcalloc,Normal,00106710,xcalloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00111850,xicalloc,Normal,00106730,xicalloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,00104C00,_start,Normal,00102A30,_start,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FB40,clone_quoting_options,Normal,00105060,clone_quoting_options,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FB80,get_quoting_style,Normal,001050A0,get_quoting_style,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FBA0,set_quoting_style,Normal,001050C0,set_quoting_style,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FBC0,set_char_quoting,Normal,001050E0,set_char_quoting,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FC00,set_quoting_flags,Normal,00105120,set_quoting_flags,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FC50,quotearg_buffer,Normal,00105170,quotearg_buffer,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FEA0,quotearg,Normal,001053C0,quotearg,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FEC0,quotearg_mem,Normal,001053E0,quotearg_mem,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,001106B0,quote_mem,Normal,00105BD0,quote_mem,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,001106F0,quote,Normal,00105C10,quote,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,00111360,emit_bug_reporting_address,Normal,00106240,emit_bug_reporting_address,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@4644f12b,1.0,0.9910994973918399,0010E530,quotearg_buffer_restyled,Normal,00103A50,quotearg_buffer_restyled,Normal,0,361,0,0,592,0
javax.swing.ImageIcon@4644f12b,1.0,0.991422514586288,0010FC20,set_custom_quoting,Normal,00105140,set_custom_quoting,Normal,0,3,0,0,4,0
javax.swing.ImageIcon@4644f12b,1.0,0.9918374288468401,00104C60,sub_00104C60,Normal,00102A90,sub_00102A90,Normal,0,4,0,0,4,0
javax.swing.ImageIcon@4644f12b,1.0,0.9927297418703065,0010E3A0,set_program_name,Normal,001038C0,set_program_name,Normal,0,11,0,0,17,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00103000,_init,Normal,00102000,_init,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00104C30,sub_00104C30,Normal,00102A60,sub_00102A60,Normal,0,4,0,0,4,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00104CA0,_FINI_0,Normal,00102AD0,_FINI_0,Normal,0,5,0,0,6,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00106AE0,rpl_fclose,Normal,00103610,rpl_fclose,Normal,0,9,0,0,13,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00106B60,rpl_fflush,Normal,00103690,rpl_fflush,Normal,0,6,0,0,8,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00108A20,rpl_fseeko,Normal,001036E0,rpl_fseeko,Normal,0,9,0,0,11,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010D310,rpl_mbrtowc,Normal,00107070,rpl_mbrtowc,Normal,0,7,0,0,10,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010E450,gettext_quote.part.0,Normal,00103970,gettext_quote.part.0,Normal,0,17,0,0,28,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010F950,quotearg_n_options,Normal,00104E70,quotearg_n_options,Normal,0,13,0,0,18,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010FCD0,quotearg_alloc_mem,Normal,001051F0,quotearg_alloc_mem,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010FDD0,quotearg_free,Normal,001052F0,quotearg_free,Normal,0,8,0,0,11,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010FEE0,quotearg_n_style,Normal,00105400,quotearg_n_style,Normal,0,4,0,0,5,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010FF70,quotearg_n_style_mem,Normal,00105490,quotearg_n_style_mem,Normal,0,4,0,0,5,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00110000,quotearg_style,Normal,00105520,quotearg_style,Normal,0,4,0,0,5,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00110090,quotearg_style_mem,Normal,001055B0,quotearg_style_mem,Normal,0,4,0,0,5,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00110380,quotearg_n_style_colon,Normal,001058A0,quotearg_n_style_colon,Normal,0,4,0,0,5,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00110420,quotearg_n_custom,Normal,00105940,quotearg_n_custom,Normal,0,5,0,0,7,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001104C0,quotearg_n_custom_mem,Normal,001059E0,quotearg_n_custom_mem,Normal,0,5,0,0,7,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00110560,quotearg_custom,Normal,00105A80,quotearg_custom,Normal,0,5,0,0,7,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00110600,quotearg_custom_mem,Normal,00105B20,quotearg_custom_mem,Normal,0,5,0,0,7,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00110D50,version_etc_arn,Normal,00105C30,version_etc_arn,Normal,0,21,0,0,30,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001111C0,version_etc_ar,Normal,001060A0,version_etc_ar,Normal,0,4,0,0,6,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001111E0,version_etc_va,Normal,001060C0,version_etc_va,Normal,0,9,0,0,13,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00111280,version_etc,Normal,00106160,version_etc,Normal,0,9,0,0,13,0
