icon,similarity,confidence,primary_address,primary_name,primary_type,secondary_address,secondary_name,secondary_type,bb-,bbs,bb+,jmp-,jmps,jmp+
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00111580,xnmalloc,Normal,00109F60,xnmalloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,001117F0,xzalloc,Normal,0010A1D0,xzalloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00111810,xizalloc,Normal,0010A1F0,xizalloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00111830,xcalloc,Normal,0010A210,xcalloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00111850,xicalloc,Normal,0010A230,xicalloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,00104C00,_start,Normal,00104E10,_start,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010D2F0,is_basic,Normal,0010AD00,is_basic,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FB40,clone_quoting_options,Normal,001081D0,clone_quoting_options,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FB80,get_quoting_style,Normal,00108210,get_quoting_style,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FBA0,set_quoting_style,Normal,00108230,set_quoting_style,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FBC0,set_char_quoting,Normal,00108250,set_char_quoting,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FC00,set_quoting_flags,Normal,00108290,set_quoting_flags,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FC50,quotearg_buffer,Normal,001082E0,quotearg_buffer,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FEA0,quotearg,Normal,00108530,quotearg,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FEC0,quotearg_mem,Normal,00108550,quotearg_mem,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,001106B0,quote_mem,Normal,00108D40,quote_mem,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,001106F0,quote,Normal,00108D80,quote,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,00110710,strnlen1,Normal,00109140,strnlen1,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,00111360,emit_bug_reporting_address,Normal,00109D40,emit_bug_reporting_address,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,00111970,xalloc_die,Normal,0010A350,xalloc_die,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@4644f12b,1.0,0.9908445699251941,0010D3A0,mbuiter_multi_next.part.0,Normal,0010AF20,mbuiter_multi_next.part.0,Normal,0,18,0,0,23,0
javax.swing.ImageIcon@4644f12b,1.0,0.9910994973918399,0010E530,quotearg_buffer_restyled,Normal,00106BC0,quotearg_buffer_restyled,Normal,0,361,0,0,592,0
javax.swing.ImageIcon@4644f12b,1.0,0.991422514586288,0010FC20,set_custom_quoting,Normal,001082B0,set_custom_quoting,Normal,0,3,0,0,4,0
javax.swing.ImageIcon@4644f12b,1.0,0.9918374288468401,00104C60,sub_00104C60,Normal,00104E70,sub_00104E70,Normal,0,4,0,0,4,0
javax.swing.ImageIcon@4644f12b,1.0,0.9927297418703065,0010E3A0,set_program_name,Normal,001062A0,set_program_name,Normal,0,11,0,0,17,0
