icon,similarity,confidence,primary_address,primary_name,primary_type,secondary_address,secondary_name,secondary_type,bb-,bbs,bb+,jmp-,jmps,jmp+
javax.swing.ImageIcon@4644f12b,1.0,0.9706877692486436,00113360,_fini,Normal,00115950,_fini,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9770226300899744,00111870,xmemdup,Normal,00112940,xmemdup,Normal,0,3,0,0,4,0
javax.swing.ImageIcon@4644f12b,1.0,0.9770226300899744,001118B0,ximemdup,Normal,00112980,ximemdup,Normal,0,3,0,0,4,0
javax.swing.ImageIcon@4644f12b,1.0,0.9770226300899744,001118F0,ximemdup0,Normal,001129C0,ximemdup0,Normal,0,3,0,0,4,0
javax.swing.ImageIcon@4644f12b,1.0,0.9770226300899744,00111930,xstrdup,Normal,00112A00,xstrdup,Normal,0,3,0,0,4,0
javax.swing.ImageIcon@4644f12b,1.0,0.9820137900379085,00103663,hash_get_first.cold,Normal,00103784,hash_get_first.cold,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@3c06d964,1.0,0.9820137900379085,00103673,hash_insert_if_absent.cold,Normal,00103794,hash_insert_if_absent.cold,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@4644f12b,1.0,0.9820137900379085,001106D0,quote_n,Normal,00110770,quote_n,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00110120,quotearg_char_mem,Normal,001101C0,quotearg_char_mem,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,001101C0,quotearg_char,Normal,00110260,quotearg_char,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00110260,quotearg_colon,Normal,00110300,quotearg_colon,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,001102F0,quotearg_colon_mem,Normal,00110390,quotearg_colon_mem,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00111440,xmalloc,Normal,00112510,xmalloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00111460,ximalloc,Normal,00112530,ximalloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00111480,xcharalloc,Normal,00112550,xcharalloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,001114D0,xirealloc,Normal,001125A0,xirealloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00111580,xnmalloc,Normal,00112650,xnmalloc,Normal,0,3,0,0,3,0
